Date,Price,Open,High,Low,Vol.,Change %
4/20/2020,2843.00,2963.40,2975.50,2843.00,4150000.00,-0.04
4/21/2020,2650.20,2698.40,2770.70,2650.20,6970000.00,-0.07
4/22/2020,2686.40,2529.80,2758.70,2517.70,6910000.00,0.01
4/23/2020,2674.30,2698.40,2734.60,2638.20,3490000.00,0.00
4/24/2020,2626.10,2686.40,2686.40,2590.00,2150000.00,-0.02
4/27/2020,2638.20,2650.20,2686.40,2626.10,2570000.00,0.00
4/28/2020,2614.10,2650.20,2650.20,2578.00,3620000.00,-0.01
4/29/2020,2638.20,2614.10,2650.20,2602.10,1340000.00,0.01
5/4/2020,2590.00,2626.10,2626.10,2590.00,1820000.00,-0.02
5/5/2020,2578.00,2590.00,2602.10,2565.90,1020000.00,0.00
5/6/2020,2626.10,2578.00,2626.10,2565.90,1650000.00,0.02
5/7/2020,2650.20,2626.10,2662.30,2602.10,3060000.00,0.01
5/8/2020,2686.40,2674.30,2746.60,2674.30,4330000.00,0.01
5/11/2020,2843.00,2746.60,2843.00,2746.60,6660000.00,0.06
5/12/2020,2951.40,2867.10,2987.60,2843.00,8720000.00,0.04
5/13/2020,2903.20,2891.20,2951.40,2843.00,3930000.00,-0.02
5/14/2020,2951.40,2843.00,2987.60,2818.90,6040000.00,0.02
5/15/2020,2879.10,2963.40,2963.40,2867.10,3930000.00,-0.02
5/18/2020,2891.20,2867.10,2903.20,2843.00,2420000.00,0.00
5/19/2020,2939.40,2975.50,2987.60,2915.30,3710000.00,0.02
5/20/2020,2939.40,2903.20,2939.40,2879.10,1450000.00,0.00
5/21/2020,2915.30,2939.40,2939.40,2903.20,1120000.00,-0.01
5/22/2020,2987.60,2915.30,3059.80,2903.20,5020000.00,0.02
5/25/2020,3047.80,2987.60,3059.80,2987.60,3550000.00,0.02
5/26/2020,3168.20,3059.80,3180.30,3059.80,3620000.00,0.04
5/27/2020,3071.90,3228.50,3240.50,3071.90,3450000.00,-0.03
5/28/2020,3071.90,3071.90,3108.00,3023.70,2520000.00,0.00
5/29/2020,3071.90,3011.60,3096.00,2999.60,2750000.00,0.00
6/1/2020,3132.10,3096.00,3132.10,3083.90,2220000.00,0.02
6/2/2020,3108.00,3168.20,3168.20,3071.90,2790000.00,-0.01
6/3/2020,3120.10,3132.10,3132.10,3083.90,1180000.00,0.00
6/4/2020,3276.70,3168.20,3312.80,3168.20,6940000.00,0.05
6/5/2020,3312.80,3252.60,3336.90,3228.50,2180000.00,0.01
6/8/2020,3373.00,3397.10,3421.20,3336.90,4490000.00,0.02
6/9/2020,3288.70,3348.90,3373.00,3276.70,4330000.00,-0.03
6/10/2020,3312.80,3300.80,3336.90,3204.40,4830000.00,0.01
6/11/2020,3132.10,3312.80,3324.90,3108.00,5100000.00,-0.05
6/12/2020,3108.00,2987.60,3108.00,2987.60,3410000.00,-0.01
6/15/2020,2939.40,3132.10,3132.10,2891.20,3550000.00,-0.05
6/16/2020,3144.10,2951.40,3144.10,2951.40,3260000.00,0.07
6/17/2020,3144.10,3132.10,3168.20,3096.00,1380000.00,0.00
6/18/2020,3108.00,3059.80,3144.10,3059.80,1150000.00,-0.01
6/19/2020,3180.30,3108.00,3180.30,3108.00,1860000.00,0.02
6/22/2020,3180.30,3204.40,3204.40,3144.10,1090000.00,0.00
6/23/2020,3324.90,3228.50,3361.00,3216.40,6500000.00,0.05
6/24/2020,3264.60,3324.90,3373.00,3252.60,2790000.00,-0.02
6/25/2020,3276.70,3192.30,3276.70,3156.20,1250000.00,0.00
6/26/2020,3288.70,3276.70,3361.00,3204.40,1770000.00,0.00
6/29/2020,3168.20,3204.40,3240.50,3096.00,2630000.00,-0.04
6/30/2020,3168.20,3180.30,3204.40,3047.80,2480000.00,0.00
7/1/2020,3116.20,3116.20,3151.60,3045.40,1650000.00,-0.02
7/2/2020,3080.80,3080.80,3116.20,3057.10,746100.00,-0.01
7/3/2020,3069.00,3092.60,3092.60,3045.40,1060000.00,0.00
7/6/2020,3116.20,3069.00,3139.80,3057.10,1260000.00,0.02
7/7/2020,3104.40,3116.20,3163.40,3069.00,1660000.00,0.00
7/8/2020,3092.60,3069.00,3104.40,3057.10,1430000.00,0.00
7/9/2020,3139.80,3092.60,3139.80,3092.60,1570000.00,0.02
7/10/2020,3104.40,3139.80,3175.20,3104.40,1660000.00,-0.01
7/13/2020,3139.80,3104.40,3139.80,3104.40,1040000.00,0.01
7/14/2020,3187.00,3139.80,3187.00,3116.20,1980000.00,0.02
7/15/2020,3163.40,3187.00,3222.40,3151.60,1050000.00,-0.01
7/16/2020,3139.80,3163.40,3187.00,3116.20,1020000.00,-0.01
7/17/2020,3128.00,3128.00,3151.60,3116.20,1390000.00,0.00
7/20/2020,3115.70,3177.00,3177.00,3115.70,1640000.00,0.00
7/21/2020,3103.40,3140.20,3140.20,3091.20,1600000.00,0.00
7/22/2020,3066.60,3115.70,3128.00,3042.10,1660000.00,-0.01
7/23/2020,3078.90,3078.90,3078.90,2968.50,1710000.00,0.00
7/24/2020,2944.00,3078.90,3078.90,2870.40,3230000.00,-0.04
7/27/2020,2747.70,2747.70,2821.30,2747.70,5790000.00,-0.07
7/28/2020,2858.10,2723.20,2870.40,2723.20,2900000.00,0.04
7/29/2020,2784.50,2772.30,2821.30,2661.90,3930000.00,-0.03
7/30/2020,2809.10,2772.30,2821.30,2772.30,1400000.00,0.01
7/31/2020,2747.70,2674.10,2772.30,2661.90,1750000.00,-0.02
8/3/2020,2784.50,2698.60,2809.10,2698.60,2730000.00,0.01
8/4/2020,2821.30,2821.30,2845.90,2784.50,3860000.00,0.01
8/5/2020,2845.90,2809.10,2882.60,2796.80,1590000.00,0.01
8/6/2020,2809.10,2821.30,2858.10,2796.80,1920000.00,-0.01
8/7/2020,2809.10,2809.10,2821.30,2784.50,1650000.00,0.00
8/10/2020,2821.30,2809.10,2858.10,2809.10,2050000.00,0.00
8/11/2020,2858.10,2821.30,2870.40,2821.30,1970000.00,0.01
8/12/2020,2870.40,2858.10,2882.60,2833.60,1310000.00,0.00
8/13/2020,2882.60,2870.40,2894.90,2858.10,3170000.00,0.00
8/14/2020,2845.90,2882.60,2894.90,2821.30,1880000.00,-0.01
8/17/2020,2845.90,2845.90,2845.90,2809.10,1250000.00,0.00
8/18/2020,2796.80,2833.60,2845.90,2796.80,2810000.00,-0.02
8/19/2020,2845.90,2796.80,2845.90,2784.50,1330000.00,0.02
8/20/2020,2821.30,2821.30,2845.90,2796.80,1190000.00,-0.01
8/21/2020,2845.90,2821.30,2858.10,2809.10,2160000.00,0.01
8/24/2020,2907.20,2858.10,2931.70,2858.10,3700000.00,0.02
8/25/2020,2907.20,2919.40,2944.00,2907.20,3620000.00,0.00
8/26/2020,2931.70,2919.40,2931.70,2894.90,2420000.00,0.01
8/27/2020,2931.70,2919.40,2944.00,2907.20,2270000.00,0.00
8/28/2020,2980.80,2956.20,3042.10,2944.00,4930000.00,0.02
8/31/2020,2956.20,2980.80,3017.60,2944.00,1570000.00,-0.01
9/1/2020,2980.80,2956.20,2993.00,2944.00,1070000.00,0.01
9/3/2020,2980.80,3005.30,3017.60,2968.50,1550000.00,0.00
9/4/2020,3005.30,2931.70,3054.40,2882.60,3530000.00,0.01
9/7/2020,2980.80,3017.60,3091.20,2968.50,3800000.00,-0.01
9/8/2020,3029.80,3005.30,3029.80,2968.50,1470000.00,0.02
9/9/2020,3029.80,3005.30,3054.40,2968.50,2250000.00,0.00
9/10/2020,3054.40,3054.40,3078.90,3042.10,2230000.00,0.01
9/11/2020,3066.60,3054.40,3066.60,3029.80,1440000.00,0.00
9/14/2020,3103.40,3078.90,3115.70,3078.90,1860000.00,0.01
9/15/2020,3128.00,3103.40,3128.00,3091.20,3550000.00,0.01
9/16/2020,3103.40,3103.40,3128.00,3103.40,4650000.00,-0.01
9/17/2020,3103.40,3103.40,3115.70,3078.90,2190000.00,0.00
9/18/2020,3177.00,3103.40,3213.80,3103.40,8870000.00,0.02
9/21/2020,3213.80,3238.40,3262.90,3189.30,7760000.00,0.01
9/22/2020,3262.90,3189.30,3287.40,3177.00,8040000.00,0.02
9/23/2020,3312.00,3312.00,3361.00,3275.20,9050000.00,0.02
9/24/2020,3299.70,3287.40,3324.20,3262.90,7800000.00,0.00
9/25/2020,3287.40,3336.50,3336.50,3262.90,10720000.00,0.00
9/28/2020,3373.30,3336.50,3397.80,3287.40,10610000.00,0.03
9/29/2020,3312.00,3385.60,3397.80,3299.70,11080000.00,-0.02
9/30/2020,3312.00,3312.00,3312.00,3275.20,6640000.00,0.00
10/1/2020,3496.00,3336.50,3532.80,3336.50,14050000.00,0.06
10/2/2020,3496.00,3496.00,3508.20,3361.00,7480000.00,0.00
10/5/2020,3729.00,3508.20,3729.00,3508.20,7920000.00,0.07
10/6/2020,3778.10,3765.80,3900.80,3729.00,8100000.00,0.01
10/7/2020,3765.80,3753.60,3778.10,3716.80,5120000.00,0.00
10/8/2020,3765.80,3765.80,3778.10,3716.80,4760000.00,0.00
10/9/2020,3913.00,3778.10,3925.30,3765.80,6500000.00,0.04
10/12/2020,3876.20,3986.60,4011.20,3827.20,5910000.00,-0.01
10/13/2020,3790.40,3851.70,3851.70,3765.80,3430000.00,-0.02
10/14/2020,3888.50,3790.40,3888.50,3778.10,3670000.00,0.03
10/15/2020,3888.50,3913.00,3949.80,3814.90,4450000.00,0.00
10/16/2020,3900.80,3913.00,3962.10,3839.40,3970000.00,0.00
10/19/2020,3925.30,3949.80,3986.60,3888.50,5980000.00,0.01
10/20/2020,3925.30,3913.00,3949.80,3851.70,2920000.00,0.00
10/21/2020,3900.80,3974.40,4011.20,3876.20,8540000.00,-0.01
10/22/2020,3937.60,3839.40,3937.60,3802.60,4060000.00,0.01
10/23/2020,3925.30,3949.80,3949.80,3888.50,2670000.00,0.00
10/26/2020,3827.20,3949.80,3962.10,3827.20,4800000.00,-0.03
10/27/2020,3765.80,3778.10,3851.70,3729.00,10190000.00,-0.02
10/28/2020,3643.20,3729.00,3765.80,3557.30,11830000.00,-0.03
10/29/2020,3680.00,3594.10,3704.50,3569.60,5180000.00,0.01
10/30/2020,3630.90,3680.00,3692.20,3569.60,2280000.00,-0.01
11/2/2020,3753.60,3630.90,3802.60,3630.90,2730000.00,0.03
11/3/2020,3765.80,3790.40,3814.90,3753.60,2920000.00,0.00
11/4/2020,3888.50,3765.80,3888.50,3765.80,7120000.00,0.03
11/5/2020,3851.70,3839.40,3925.30,3814.90,3050000.00,-0.01
11/6/2020,3864.00,3851.70,3876.20,3802.60,2060000.00,0.00
11/9/2020,3937.60,3974.40,3974.40,3900.80,4640000.00,0.02
11/10/2020,4207.40,3974.40,4207.40,3913.00,14370000.00,0.07
11/11/2020,4244.20,4244.20,4256.50,4158.40,5750000.00,0.01
11/12/2020,4244.20,4182.90,4256.50,4170.60,4730000.00,0.00
11/13/2020,4244.20,4232.00,4305.60,4219.70,7560000.00,0.00
11/16/2020,4170.60,4281.00,4281.00,4097.00,10310000.00,-0.02
11/17/2020,4232.00,4244.20,4256.50,4158.40,8780000.00,0.01
11/18/2020,4342.40,4244.20,4366.90,4232.00,9970000.00,0.03
11/19/2020,4281.00,4379.20,4379.20,4268.80,6990000.00,-0.01
11/20/2020,4195.20,4293.30,4293.30,4146.10,9740000.00,-0.02
11/23/2020,4232.00,4121.60,4330.10,4121.60,9440000.00,0.01
11/24/2020,4207.40,4256.50,4305.60,4133.80,7540000.00,-0.01
11/25/2020,4219.70,4244.20,4281.00,4182.90,8360000.00,0.00
11/26/2020,4281.00,4219.70,4281.00,4195.20,5440000.00,0.01
11/27/2020,4465.00,4293.30,4489.60,4293.30,16170000.00,0.04
11/30/2020,4477.30,4489.60,4538.60,4428.20,8600000.00,0.00
12/1/2020,4624.50,4416.00,4624.50,4391.40,10620000.00,0.03
12/2/2020,4649.00,4673.60,4710.40,4600.00,10690000.00,0.01
12/3/2020,4661.30,4661.30,4722.60,4624.50,6640000.00,0.00
12/4/2020,4587.70,4636.80,4661.30,4550.90,7950000.00,-0.02
12/7/2020,4710.40,4612.20,4722.60,4587.70,9650000.00,0.03
12/8/2020,4906.60,4710.40,4992.50,4710.40,11670000.00,0.04
12/9/2020,4931.20,5029.30,5029.30,4931.20,13630000.00,0.01
12/10/2020,4808.50,4906.60,4943.40,4808.50,10580000.00,-0.02
12/11/2020,5004.80,4808.50,5029.30,4759.40,9800000.00,0.04
12/14/2020,5348.20,5127.40,5348.20,5066.10,14080000.00,0.07
12/15/2020,5618.10,5385.00,5654.90,5348.20,14580000.00,0.05
12/16/2020,5605.80,5618.10,5753.00,5556.80,11300000.00,0.00
12/17/2020,5544.50,5544.50,5630.40,5507.70,11320000.00,-0.01
12/18/2020,5924.80,5618.10,5924.80,5544.50,10530000.00,0.07
12/21/2020,6329.50,6206.90,6329.50,6157.80,10280000.00,0.07
12/22/2020,6746.60,6501.30,6771.10,6452.20,17110000.00,0.07
12/23/2020,6636.20,6673.00,6857.00,6550.40,10740000.00,-0.02
12/24/2020,6624.00,6673.00,6746.60,6182.40,17200000.00,0.00
12/25/2020,7077.80,6660.80,7077.80,6624.00,22230000.00,0.07
12/28/2020,7360.00,7482.60,7482.60,7163.70,17950000.00,0.04
12/29/2020,7310.90,7274.10,7482.60,7176.00,14220000.00,-0.01
12/30/2020,7212.80,7212.80,7310.90,7114.60,16680000.00,-0.01
12/31/2020,7360.00,7261.80,7593.00,7212.80,15520000.00,0.02
1/4/2021,7507.10,7605.30,7703.40,7507.10,12510000.00,0.02
1/5/2021,7384.50,7360.00,7519.40,7310.90,24580000.00,-0.02
1/6/2021,7347.70,7568.50,7629.80,7286.40,18220000.00,-0.01
1/7/2021,7360.00,7409.00,7433.50,7212.80,21760000.00,0.00
1/8/2021,7261.80,7482.60,7482.60,7212.80,21800000.00,-0.01
1/11/2021,6942.90,7261.80,7323.10,6930.60,34800000.00,-0.04
1/12/2021,7274.10,6844.80,7396.80,6795.70,19390000.00,0.05
1/13/2021,7102.40,7274.10,7286.40,7053.30,21580000.00,-0.02
1/14/2021,7531.70,7114.60,7593.00,6967.40,33120000.00,0.06
1/15/2021,7789.30,7593.00,7838.30,7531.70,30030000.00,0.03
1/18/2021,7519.40,7789.30,7801.50,7482.60,20660000.00,-0.03
1/19/2021,7004.20,7482.60,7482.60,7004.20,25120000.00,-0.07
1/20/2021,6918.40,7028.80,7163.70,6525.80,18720000.00,-0.01
1/21/2021,7102.40,7090.10,7114.60,6795.70,19160000.00,0.03
1/22/2021,6857.00,7077.80,7139.10,6820.20,21150000.00,-0.03
1/25/2021,6844.80,6636.20,7065.50,6587.10,20950000.00,0.00
1/26/2021,6403.10,6795.70,6820.20,6378.60,15030000.00,-0.06
1/27/2021,5961.60,6133.30,6280.50,5961.60,30040000.00,-0.07
1/28/2021,5544.50,5544.50,5642.60,5544.50,38300000.00,-0.07
1/29/2021,5753.00,5176.50,5912.50,5176.50,17940000.00,0.04
2/1/2021,5372.80,5740.80,5888.00,5360.50,14910000.00,-0.07
2/2/2021,5642.60,5372.80,5691.70,5225.60,16500000.00,0.05
2/3/2021,6035.20,5814.40,6035.20,5765.30,13820000.00,0.07
2/4/2021,6256.00,6133.30,6329.50,6035.20,14700000.00,0.04
2/5/2021,6464.50,6280.50,6501.30,6243.70,10500000.00,0.03
2/8/2021,6378.60,6513.50,6820.20,6022.90,22610000.00,-0.01
2/9/2021,6648.50,6464.50,6697.50,6280.50,13900000.00,0.04
2/17/2021,6869.30,6820.20,6942.90,6734.40,16660000.00,0.03
2/18/2021,6746.60,6869.30,6893.80,6722.10,16590000.00,-0.02
2/19/2021,6771.10,6624.00,6869.30,6624.00,14900000.00,0.00
2/22/2021,6709.80,6795.70,6857.00,6660.80,13940000.00,-0.01
2/23/2021,6758.90,6709.80,6869.30,6599.40,25780000.00,0.01
2/24/2021,6820.20,6918.40,6979.70,6648.50,19530000.00,0.01
2/25/2021,6832.50,6869.30,6869.30,6722.10,10480000.00,0.00
2/26/2021,6795.70,6673.00,6820.20,6648.50,11740000.00,-0.01
3/1/2021,7163.70,6893.80,7163.70,6795.70,26560000.00,0.05
3/2/2021,7114.60,7310.90,7323.10,7016.50,20670000.00,-0.01
3/3/2021,7077.80,7065.50,7163.70,7016.50,13630000.00,-0.01
3/4/2021,6795.70,7090.10,7090.10,6624.00,20090000.00,-0.04
3/5/2021,6746.60,6734.40,6795.70,6574.90,19610000.00,-0.01
3/8/2021,7041.00,6992.00,7102.40,6918.40,22840000.00,0.04
3/9/2021,6930.60,6967.40,7004.20,6746.60,11090000.00,-0.02
3/10/2021,7041.00,6906.10,7041.00,6808.00,15800000.00,0.02
3/11/2021,7310.90,7163.70,7458.10,7077.80,45100000.00,0.04
3/12/2021,7212.80,7310.90,7335.40,7102.40,15110000.00,-0.01
3/15/2021,7139.10,7212.80,7225.00,7114.60,17870000.00,-0.01
3/16/2021,6992.00,7139.10,7139.10,6881.50,23840000.00,-0.02
3/17/2021,7053.30,6979.70,7114.60,6930.60,12420000.00,0.01
3/18/2021,7310.90,7163.70,7310.90,7126.90,24430000.00,0.04
3/19/2021,7543.90,7384.50,7568.50,7360.00,40930000.00,0.03
3/22/2021,7458.10,7556.20,7568.50,7409.00,17690000.00,-0.01
3/23/2021,7249.50,7396.80,7396.80,7151.40,26790000.00,-0.03
3/24/2021,7090.10,7016.50,7176.00,6869.30,27680000.00,-0.02
3/25/2021,7090.10,7090.10,7163.70,6918.40,15110000.00,0.00
3/26/2021,7053.30,6955.10,7090.10,6722.10,19830000.00,-0.01
3/29/2021,7139.10,7114.60,7163.70,7065.50,14710000.00,0.01
3/30/2021,7409.00,7212.80,7421.30,7126.90,26810000.00,0.04
4/5/2021,8145.00,8145.00,8145.00,7850.60,17860000.00,0.10
4/6/2021,8169.50,8954.60,8954.60,8145.00,65160000.00,0.00
4/7/2021,8341.30,8169.50,8463.90,7997.80,35170000.00,0.02
4/8/2021,8709.30,8365.80,8954.60,8341.30,30500000.00,0.04
4/9/2021,8758.30,8709.30,8881.00,8586.60,24250000.00,0.01
4/12/2021,9280.80,8882.80,9280.80,8783.20,43850000.00,0.06
4/13/2021,9007.20,9280.80,9504.80,8982.30,46890000.00,-0.03
4/14/2021,9231.10,9007.20,9256.00,8783.20,30700000.00,0.02
4/15/2021,8982.30,9156.50,9280.80,8857.90,30730000.00,-0.03
4/16/2021,9206.20,8982.30,9206.20,8584.20,36380000.00,0.02
4/19/2021,9280.80,9231.10,9430.10,9032.00,16690000.00,0.01
4/20/2021,8982.30,9330.60,9330.60,8957.40,21070000.00,-0.03
4/22/2021,8708.60,8982.30,9305.70,8708.60,32180000.00,-0.03
4/23/2021,9032.00,8708.60,9032.00,8658.80,21300000.00,0.04
4/26/2021,8658.80,8982.30,9081.80,8658.80,17860000.00,-0.04
4/27/2021,8733.50,8584.20,8833.00,7812.80,12740000.00,0.01
4/28/2021,8882.80,8733.50,9032.00,8683.70,17360000.00,0.02
4/29/2021,9007.20,8882.80,9131.60,8882.80,17960000.00,0.01
5/4/2021,9231.10,8957.40,9256.00,8459.80,22330000.00,0.02
5/5/2021,9579.40,9231.10,9803.40,9007.20,38850000.00,0.04
5/6/2021,9554.50,9579.40,9679.00,9405.30,18580000.00,0.00
5/7/2021,9828.30,9529.70,10052.20,9430.10,23550000.00,0.03
5/10/2021,10325.90,9828.30,10325.90,9703.80,21520000.00,0.05
5/11/2021,10077.10,10350.80,10574.70,10077.10,27830000.00,-0.02
5/12/2021,10350.80,10077.10,10375.70,9878.00,16580000.00,0.03
5/13/2021,10276.10,10350.80,10574.70,10176.60,18360000.00,-0.01
5/14/2021,10201.50,10276.10,10400.50,10077.10,18650000.00,-0.01
5/17/2021,10151.70,10201.50,10325.90,10077.10,15200000.00,0.00
5/18/2021,10226.40,10201.50,10574.70,10102.00,23650000.00,0.01
5/19/2021,10649.30,10276.10,10674.20,10201.50,15720000.00,0.04
5/20/2021,11072.30,10649.30,11321.20,10599.60,16520000.00,0.04
5/21/2021,11022.60,11072.30,11246.50,10798.60,19560000.00,0.00
5/24/2021,11221.60,11022.60,11296.30,10873.30,19190000.00,0.02
5/25/2021,11346.00,11221.60,11445.60,11047.50,12440000.00,0.01
5/26/2021,11346.00,11346.00,11470.40,11246.50,9360000.00,0.00
5/27/2021,11022.60,11346.00,11346.00,10699.10,17650000.00,-0.03
5/28/2021,11445.60,11022.60,11495.30,10947.90,14520000.00,0.04
5/31/2021,12366.20,11445.60,12440.80,11445.60,18620000.00,0.08
6/1/2021,12615.00,12415.90,12639.90,12067.60,25440000.00,0.02
6/2/2021,13859.10,12615.00,13859.10,12366.20,26550000.00,0.10
6/3/2021,15227.60,15177.80,15227.60,13933.70,31380000.00,0.10
6/4/2021,15028.50,15302.20,15799.80,14680.20,25360000.00,-0.01
6/7/2021,14182.50,15028.50,15128.00,13684.90,33880000.00,-0.06
6/8/2021,13038.00,14182.50,14655.30,13038.00,22680000.00,-0.08
6/9/2021,14331.80,13038.00,14331.80,12789.20,28640000.00,0.10
6/10/2021,14987.80,15782.90,15782.90,14868.50,44760000.00,0.05
6/11/2021,15822.70,14987.80,16061.20,14789.00,26650000.00,0.06
6/14/2021,17293.60,17253.80,17373.10,15822.70,24040000.00,0.09
6/15/2021,17770.70,17293.60,18088.70,16737.00,23630000.00,0.03
6/16/2021,16975.60,17770.70,17770.70,16617.80,22130000.00,-0.04
6/17/2021,17452.60,16697.30,17492.40,15504.60,14120000.00,0.03
6/18/2021,17373.10,17452.60,17889.90,17094.80,10750000.00,0.00
6/21/2021,16697.30,17373.10,17373.10,16697.30,15340000.00,-0.04
6/22/2021,16737.00,16697.30,17015.30,16697.30,10750000.00,0.00
6/23/2021,17055.10,16856.30,17293.60,16498.50,10590000.00,0.02
6/24/2021,16975.60,17094.80,17333.40,16776.80,6580000.00,0.00
6/25/2021,17889.90,16975.60,17969.40,16896.10,25890000.00,0.05
6/28/2021,18088.70,17889.90,18486.30,17889.90,14760000.00,0.01
6/29/2021,17969.40,18128.50,18406.80,17691.20,15090000.00,-0.01
6/30/2021,17651.40,17969.40,18009.20,17651.40,13700000.00,-0.02
7/1/2021,18446.50,17889.90,18605.50,17651.40,23390000.00,0.05
7/2/2021,19241.60,18526.00,19877.70,18406.80,23410000.00,0.04
7/5/2021,18883.80,19241.60,19480.20,18446.50,15870000.00,-0.02
7/6/2021,17015.30,18883.80,19082.60,17015.30,20340000.00,-0.10
7/7/2021,17691.20,16617.80,17691.20,16458.70,25420000.00,0.04
7/8/2021,17333.40,17889.90,17889.90,17174.30,13880000.00,-0.02
7/9/2021,16617.80,17412.90,17452.60,16260.00,19470000.00,-0.04
7/12/2021,15027.50,16697.30,16856.30,14987.80,31110000.00,-0.10
7/13/2021,15782.90,15027.50,15782.90,15027.50,13760000.00,0.05
7/14/2021,15464.90,15862.40,16061.20,15107.10,9340000.00,-0.02
7/15/2021,16379.20,15385.30,16657.50,15186.60,12470000.00,0.06
7/16/2021,16260.00,16379.20,16617.80,16180.50,9960000.00,-0.01
7/19/2021,15027.50,16140.70,16140.70,14987.80,16830000.00,-0.08
7/20/2021,16458.70,15067.30,16458.70,14789.00,19990000.00,0.10
7/21/2021,16458.70,16458.70,16896.10,16180.50,14630000.00,0.00
7/22/2021,17174.30,16458.70,17412.90,16220.20,18500000.00,0.04
7/23/2021,16578.00,17174.30,17214.10,16578.00,22780000.00,-0.03
7/26/2021,16657.50,16101.00,16816.50,14987.80,14660000.00,0.00
7/27/2021,17293.60,16697.30,17810.40,16697.30,31350000.00,0.04
7/28/2021,17333.40,17174.30,17611.70,17174.30,15340000.00,0.00
7/29/2021,18247.70,17412.90,18247.70,17412.90,25180000.00,0.05
7/30/2021,18327.30,18247.70,18605.50,18009.20,32540000.00,0.00
8/2/2021,18287.50,18327.30,18605.50,18009.20,22860000.00,0.00
8/3/2021,19837.90,18287.50,19837.90,18168.20,45950000.00,0.08
8/4/2021,19798.20,19837.90,20156.00,19559.70,22470000.00,0.00
8/5/2021,20354.80,19798.20,20513.80,19519.90,22880000.00,0.03
8/6/2021,19917.50,20354.80,20434.30,19917.50,27400000.00,-0.02
8/9/2021,20672.80,19917.50,21189.60,19480.20,27270000.00,0.04
8/10/2021,20394.50,20712.60,20951.10,20235.50,25450000.00,-0.01
8/11/2021,19877.70,20394.50,20513.80,19877.70,27210000.00,-0.03
8/12/2021,19718.70,19837.90,20156.00,19480.20,20580000.00,-0.01
8/13/2021,20434.30,19599.40,20474.00,19559.70,22050000.00,0.04
8/16/2021,21110.10,20434.30,21428.20,20434.30,32010000.00,0.03
8/17/2021,20951.10,21070.40,21070.40,20593.30,46690000.00,-0.01
8/18/2021,21189.60,21189.60,21706.50,20752.30,34760000.00,0.01
8/19/2021,21507.70,21269.20,21587.20,21030.60,20670000.00,0.02
8/20/2021,21070.40,21507.70,21786.00,20672.80,51750000.00,-0.02
8/23/2021,21189.60,21070.40,21666.70,20752.30,33570000.00,0.01
8/24/2021,19877.70,21189.60,21269.20,19201.90,54820000.00,-0.06
8/25/2021,20474.00,19678.90,20474.00,19321.10,21890000.00,0.03
8/26/2021,20195.80,20394.50,20553.60,19877.70,17570000.00,-0.01
8/27/2021,20116.20,20156.00,20275.30,19519.90,23280000.00,0.00
9/6/2021,20116.20,20394.50,20672.80,19837.90,29930000.00,0.00
9/7/2021,20672.80,20275.30,21030.60,20275.30,26150000.00,0.03
9/8/2021,20871.60,21149.90,21229.40,20672.80,20830000.00,0.01
9/9/2021,21030.60,20672.80,21030.60,20672.80,15630000.00,0.01
9/10/2021,21348.70,21149.90,21626.90,20990.90,28280000.00,0.02
9/13/2021,21507.70,21308.90,21666.70,20871.60,22920000.00,0.01
9/14/2021,21110.10,21467.90,21587.20,21110.10,12160000.00,-0.02
9/15/2021,21269.20,20712.60,21348.70,20712.60,14990000.00,0.01
9/16/2021,20951.10,21348.70,21348.70,20911.30,9050000.00,-0.02
9/17/2021,21587.20,20990.90,22064.30,20911.30,30230000.00,0.03
9/20/2021,21308.90,21825.70,21984.80,21269.20,17440000.00,-0.01
9/21/2021,21030.60,21030.60,21229.40,20712.60,18110000.00,-0.01
9/22/2021,21229.40,21070.40,21269.20,20672.80,13610000.00,0.01
9/23/2021,21308.90,21428.20,21666.70,21149.90,13070000.00,0.00
9/24/2021,20911.30,21149.90,21308.90,20911.30,7550000.00,-0.02
9/27/2021,19957.20,20951.10,21070.40,19957.20,22500000.00,-0.05
9/28/2021,20474.00,19917.50,20553.60,19758.40,11690000.00,0.03
9/29/2021,20195.80,20275.30,20354.80,20036.70,10340000.00,-0.01
9/30/2021,20275.30,20235.50,20474.00,20036.70,8680000.00,0.00
10/1/2021,19678.90,20076.50,20315.00,19678.90,18140000.00,-0.03
10/4/2021,19281.40,19500.00,19559.70,19003.10,21730000.00,-0.02
10/5/2021,20116.20,19599.40,20394.50,19519.90,18360000.00,0.04
10/6/2021,20116.20,20275.30,20275.30,19997.00,7800000.00,0.00
10/7/2021,20275.30,20195.80,20474.00,19837.90,12210000.00,0.01
10/8/2021,20394.50,20315.00,20593.30,20195.80,10920000.00,0.01
10/11/2021,20792.10,20593.30,20871.60,20394.50,10230000.00,0.02
10/12/2021,20633.10,20871.60,20871.60,20553.60,9130000.00,-0.01
10/13/2021,20394.50,20672.80,20831.80,20235.50,8700000.00,-0.01
10/14/2021,20394.50,20394.50,20672.80,20116.20,21230000.00,0.00
10/15/2021,20474.00,20474.00,20672.80,20394.50,10040000.00,0.00
10/18/2021,21110.10,20513.80,21229.40,20434.30,25660000.00,0.03
10/19/2021,21308.90,21149.90,21666.70,20951.10,16190000.00,0.01
10/20/2021,21070.40,21467.90,21467.90,20752.30,15030000.00,-0.01
10/21/2021,21070.40,21308.90,21308.90,20871.60,10120000.00,0.00
